MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.125,34.0,4.923077,0.9879808,1456.0,3.5,34.1,-117.89,1.686
2.3664,20.0,3.685121,1.1314878,1870.0,3.235294,34.07,-118.13,1.922
3.1563,17.0,6.0953846,1.1415385,773.0,2.3784616,39.34,-123.81,2.77
3.9722,21.0,17.25,3.1944444,309.0,2.1458333,39.14,-120.16,1.278
3.305,35.0,3.6309524,0.9563492,1153.0,4.575397,33.92,-118.19,1.158
2.4375,37.0,3.549505,0.9752475,1667.0,4.1262374,34.19,-118.38,1.763
1.375,49.0,5.030395,1.112462,754.0,2.2917933,37.83,-122.27,1.049
4.3859,45.0,4.9390244,1.0487804,941.0,2.8689024,37.75,-122.5,2.702
5.0457,34.0,6.328788,1.0954546,1586.0,2.4030304,37.45,-122.23,3.951
3.6691,35.0,6.1754384,1.0877193,184.0,3.2280703,33.97,-117.51,1.375
4.5841,4.0,7.006453,1.1424291,13251.0,3.0539296,33.52,-117.12,2.123
3.4058,13.0,3.3344173,1.0720867,3397.0,1.8411924,34.03,-118.4,2.75
5.6637,20.0,5.6863966,1.1142263,2327.0,2.416407,33.65,-117.94,2.221
6.0738,26.0,6.0140185,0.96728975,1096.0,2.5607476,37.24,-121.93,3.359
3.4167,36.0,5.220238,1.0416666,349.0,2.077381,36.63,-121.92,3.391
3.1324,28.0,4.228261,1.2572464,770.0,1.3949275,32.85,-117.3,5.00001
4.4934,34.0,6.2253885,1.0699482,1385.0,3.5880828,33.86,-118.15,2.138
1.7016,27.0,2.8199053,1.2274882,1795.0,4.2535543,34.07,-118.27,1.6
5.9582,38.0,6.453441,1.0080972,633.0,2.562753,34.16,-118.04,3.507
3.875,49.0,4.9337015,0.97790056,468.0,2.5856354,37.78,-122.17,1.406
3.8333,24.0,7.572414,1.3310345,353.0,2.4344828,39.12,-123.07,0.926
3.1118,29.0,4.4933724,1.0220913,1942.0,2.8600883,34.2,-118.43,2.381
1.6534,44.0,4.487805,1.0278746,723.0,2.5191638,36.96,-120.06,0.614
1.9688,36.0,5.445783,0.96385545,248.0,2.9879518,34.1,-118.02,2.26
2.7305,16.0,5.298658,1.0973154,934.0,3.1342282,34.9,-117.16,0.738
2.4583,29.0,3.6506848,1.0479453,1143.0,2.609589,34.19,-118.44,1.991
4.6953,18.0,7.0518517,1.2666667,1027.0,2.5358024,38.77,-122.85,2.417
3.0313,43.0,6.35,1.1166667,259.0,4.3166666,33.97,-118.22,1.661
3.8158,43.0,4.918848,1.0392671,873.0,2.2853403,34.06,-118.39,5.00001
1.1957,19.0,3.9239438,1.0338029,915.0,2.5774648,37.74,-121.42,1.031
6.5783,15.0,5.933544,1.0,890.0,2.8164556,33.69,-117.79,2.448
5.3008,16.0,6.1062126,0.99198395,1507.0,3.02004,32.9,-116.96,1.865
3.0897,52.0,4.0405016,1.0655738,1786.0,1.7222759,37.83,-122.25,2.341
3.875,27.0,5.3284554,1.0536585,1382.0,2.2471545,34.17,-118.41,3.661
3.2361,28.0,3.6540542,0.9567568,543.0,2.9351351,34.1,-118.07,1.875
5.1416,24.0,5.9442816,1.0498533,1405.0,4.1202345,33.75,-117.95,2.314
3.375,30.0,3.9923275,0.97442454,1104.0,2.8235295,33.83,-117.93,2.019
5.8904,24.0,6.6518407,1.0276073,1936.0,2.969325,37.23,-121.86,2.714
4.3882,29.0,5.061818,1.0581818,1278.0,2.3236363,33.96,-118.11,2.616
1.725,52.0,3.386216,1.0884265,1798.0,2.3381014,37.88,-122.26,2.875
4.2006,24.0,5.9722223,1.1150794,1360.0,2.6984127,36.98,-121.94,2.907
1.8382,40.0,3.850153,1.1070336,1499.0,4.584098,34.02,-118.26,1.264
2.0284,34.0,4.9428573,1.0657142,730.0,2.0857143,32.77,-117.06,1.618
4.0,37.0,4.159019,1.0759493,2128.0,1.6835443,37.45,-122.18,3.943
4.6932,4.0,5.2601376,1.1009946,2889.0,2.2104056,37.76,-121.94,3.561
3.1711,44.0,4.033784,1.0456082,1461.0,2.4679055,33.79,-118.14,2.154
6.4313,17.0,6.5481987,1.0233691,3439.0,3.3485882,37.08,-121.56,3.931
1.1868,47.0,3.912458,1.1077441,3020.0,5.084175,34.06,-118.19,0.938
4.4695,23.0,6.677536,0.98913044,818.0,2.963768,38.71,-121.22,2.147
3.35,36.0,4.2853537,0.9949495,1274.0,3.2171717,33.8,-118.25,1.631
3.0132,44.0,4.90566,1.0943396,392.0,3.6981132,33.93,-118.36,2.025
2.3516,21.0,4.5409837,0.9918033,426.0,3.4918032,35.97,-119.42,0.475
4.0517,36.0,5.380597,1.011194,990.0,3.6940298,33.91,-118.09,1.622
2.6607,25.0,5.5840707,1.2964602,534.0,2.3628318,38.93,-119.98,0.904
4.2841,30.0,5.903394,1.1566579,929.0,2.4255874,37.68,-122.15,2.134
1.9231,44.0,3.9595506,1.0404494,786.0,1.7662921,34.01,-118.33,1.885
1.8878,30.0,4.272953,0.9230769,1467.0,3.6401985,36.56,-119.62,0.516
3.5861,38.0,5.127625,0.97899836,1557.0,2.5153472,32.73,-117.03,1.236
2.7312,52.0,6.519231,1.1153846,540.0,2.0769231,35.38,-119.03,1.471
4.75,20.0,6.1,1.0369565,1369.0,2.9760869,38.47,-122.66,1.905
3.055,35.0,5.8785715,1.05,1056.0,3.7714286,34.07,-117.9,1.72
4.6477,52.0,4.6253967,0.92698413,621.0,1.9714285,37.76,-122.45,4.5
5.2035,40.0,5.8395524,1.0037314,826.0,3.0820897,34.0,-118.39,4.857
6.1953,39.0,6.909524,1.0952381,1007.0,2.397619,34.13,-118.18,3.63
2.5588,20.0,2.5652175,1.0434783,69.0,3.0,33.78,-118.23,3.5
10.4277,26.0,8.508928,1.0208334,951.0,2.830357,37.38,-122.14,5.00001
5.3339,19.0,6.466231,1.0958606,1430.0,3.1154685,33.88,-117.81,3.717
1.0801,28.0,3.229692,1.1764706,1043.0,2.9215686,37.62,-121.0,0.75
2.3,40.0,3.8188405,0.9094203,1056.0,3.826087,34.17,-118.14,1.467
2.4777,34.0,5.092504,1.0590112,1434.0,2.2870812,34.44,-119.23,2.603
2.3347,29.0,3.646154,1.048718,1057.0,2.7102563,33.82,-117.94,2.081
1.6977,10.0,5.042963,1.2666667,1656.0,2.4533334,34.1,-117.37,0.913
3.2685,52.0,4.844944,1.0292134,872.0,1.9595506,37.77,-122.25,2.542
2.5859,17.0,4.8146343,1.0308943,1911.0,3.107317,32.57,-117.07,1.314
6.4218,19.0,7.1538463,1.0384616,786.0,3.3589745,33.89,-117.87,2.75
4.2375,7.0,3.8892355,1.0811232,951.0,1.4836193,32.71,-117.17,2.05
2.0467,35.0,2.4100878,1.0942982,3441.0,3.7730262,34.09,-118.29,1.583
2.975,24.0,3.4567308,1.0913461,665.0,1.5985577,33.99,-118.47,5.00001
4.0,52.0,4.647059,1.048443,1392.0,2.4083045,37.78,-122.45,3.553
2.5434,28.0,3.25,1.0994152,1271.0,1.8581871,34.1,-118.34,2.321
5.552,7.0,8.329787,1.106383,809.0,2.8687944,33.17,-117.31,2.839
4.375,21.0,6.35,1.0711539,1413.0,2.7173078,37.35,-118.42,1.804
1.5069,32.0,4.1458335,1.0208334,1282.0,3.8154762,35.88,-119.27,0.437
5.6856,9.0,9.275721,1.6460905,694.0,2.855967,39.36,-120.15,1.381
1.3343,22.0,3.6855845,0.9750284,4179.0,4.7434735,36.72,-119.75,0.608
10.156,26.0,7.866995,1.1182266,1032.0,2.541872,33.02,-117.21,5.00001
1.4632,38.0,4.047619,1.0980393,1286.0,3.6022408,32.7,-117.13,0.802
3.4306,18.0,4.8269963,1.1711026,964.0,1.8326997,32.79,-117.24,2.75
5.1356,10.0,5.1443124,0.9745331,1623.0,2.7555177,37.26,-121.82,2.187
4.0556,20.0,4.4057693,1.0807692,2325.0,2.2355769,37.65,-122.53,2.75
4.0603,37.0,6.1646705,1.0449102,825.0,2.4700599,33.83,-118.1,2.252
4.1597,37.0,4.371585,0.9535519,1012.0,2.7650273,34.2,-118.54,2.016
2.8036,46.0,4.0533333,1.072,815.0,2.1733334,37.89,-122.3,2.116
2.6165,33.0,4.1793895,1.0559796,2281.0,2.9020357,34.19,-118.42,2.308
4.0174,28.0,5.028056,1.0681362,2846.0,2.8517034,37.28,-121.96,2.739
1.681,31.0,3.919708,1.1070559,786.0,1.9124087,37.94,-122.34,1.455
2.76,26.0,5.520871,1.0852995,1720.0,3.121597,34.01,-117.45,0.952
1.9187,29.0,3.9369369,0.9774775,788.0,3.5495496,37.96,-121.24,0.577
6.6053,52.0,6.6547084,1.0044843,498.0,2.2331839,32.77,-117.11,3.314
3.488,23.0,4.7391734,1.0639764,3232.0,3.1811023,33.94,-118.02,1.918
5.785,25.0,5.571853,0.98909813,2537.0,2.5143707,33.85,-118.37,3.953
2.7083,16.0,10.51282,2.4153845,588.0,3.0153847,40.93,-122.81,0.889
3.1406,40.0,4.341146,0.9505208,1161.0,3.0234375,34.05,-118.31,4.176
3.7159,52.0,5.7886434,1.0410094,777.0,2.4511042,34.17,-118.12,3.154
2.2589,19.0,7.6010637,1.5531915,585.0,3.1117022,38.94,-119.96,1.316
4.6607,29.0,4.730104,0.97923875,2630.0,3.0334487,34.22,-118.53,1.998
5.1773,52.0,6.3585587,1.0342343,1177.0,2.1207206,37.84,-122.24,3.895
1.4191,12.0,3.5943925,1.0448598,2809.0,5.2504673,36.19,-120.09,0.551
3.015,50.0,3.2803347,1.0481172,764.0,1.5983263,33.99,-118.47,4.143
2.0893,46.0,4.3818183,0.93333334,411.0,2.490909,33.92,-118.25,0.965
1.9066,31.0,4.2175703,1.024022,5666.0,3.8888125,35.26,-118.9,0.546
6.1299,18.0,4.53037,0.97925925,1377.0,2.04,37.37,-122.06,5.00001
3.0091,41.0,5.648837,1.0558139,1188.0,2.7627907,32.97,-115.54,0.708
4.105,16.0,6.035963,1.0417633,2515.0,2.9176333,32.83,-116.91,1.744
2.4286,33.0,5.674286,1.0628572,556.0,3.1771429,37.34,-120.3,1.036
3.3523,25.0,4.9972453,1.1129477,1187.0,3.2699726,34.07,-117.94,1.708
3.3958,12.0,5.320242,1.0317221,1780.0,2.6888218,35.32,-120.82,2.158
3.0089,24.0,5.939502,1.5017793,589.0,2.0960853,38.89,-120.01,1.008
3.6196,5.0,4.991045,1.1940298,1341.0,2.0014925,38.49,-121.52,1.528
2.1046,35.0,3.9812734,1.1672909,2221.0,2.772784,34.03,-118.32,1.14
2.0879,38.0,3.896211,1.0510708,2259.0,3.7215815,34.03,-118.36,1.207
3.9265,11.0,4.9759035,0.90361446,684.0,4.120482,38.03,-121.28,1.074
5.6159,28.0,6.3496504,0.993007,368.0,2.5734265,34.18,-118.58,3.405
2.4524,41.0,5.3401165,1.1889535,1430.0,4.1569767,34.13,-117.32,0.704
2.0807,13.0,4.869732,1.1123883,1513.0,1.9323117,38.78,-121.23,1.426
3.75,52.0,6.018957,1.3080568,609.0,2.886256,33.88,-117.92,2.325
2.3963,16.0,5.253138,1.1537657,2087.0,2.1830544,39.16,-121.65,1.148
3.7049,23.0,5.239645,1.0532545,1105.0,3.2692308,36.84,-121.41,1.922
4.7083,25.0,5.4145784,1.118451,1200.0,2.7334852,34.28,-118.7,1.961
2.9297,28.0,4.6995516,1.1375186,1737.0,2.5964127,37.79,-122.19,1.405
2.5764,14.0,5.0898438,1.0039062,1228.0,2.3984375,34.71,-118.06,1.5
4.5189,45.0,5.6370106,1.064057,1341.0,2.386121,32.69,-117.17,4.222
5.0505,52.0,4.6538463,0.9881657,725.0,2.1449704,37.75,-122.44,3.804
4.2192,14.0,5.8163266,1.0549451,3597.0,2.823391,32.74,-116.97,1.761
4.6187,6.0,5.9863944,0.9650146,2997.0,2.9125364,33.25,-117.25,2.05
1.8523,48.0,4.478903,1.0421941,859.0,1.8122363,38.01,-122.13,1.448
3.6953,14.0,4.8774195,0.90967745,424.0,2.735484,38.66,-121.36,1.161
2.3438,26.0,4.5418324,1.0956175,669.0,1.3326694,33.61,-117.71,0.723
1.275,19.0,4.2269735,1.3486842,1431.0,2.3536184,32.8,-114.55,0.561
3.9536,26.0,4.987879,1.0703031,2184.0,2.6472728,33.78,-117.95,1.91
2.9345,42.0,4.0591135,1.0492611,1715.0,1.6896552,37.8,-122.25,2.25
8.8636,12.0,7.7177777,1.0355556,1569.0,3.4866667,33.59,-117.68,3.14
4.5401,28.0,5.544389,0.96147406,1811.0,3.033501,37.99,-122.07,1.669
4.2125,16.0,5.8202534,1.0202532,1245.0,3.1518986,34.96,-120.41,1.483
2.6458,26.0,5.4166665,1.1018518,830.0,3.8425925,37.82,-121.27,1.275
2.8182,29.0,5.4270835,1.0173612,883.0,3.0659723,36.84,-120.44,0.905
2.6797,36.0,4.793792,0.9600887,1048.0,2.323725,37.31,-120.5,0.818
2.517,23.0,5.1016045,1.0240642,984.0,2.631016,37.99,-120.3,1.535
1.7204,5.0,11.298969,2.8268042,1050.0,2.1649485,33.84,-116.48,1.375
1.425,17.0,4.716049,1.0617284,272.0,3.3580246,33.83,-117.92,2.125
1.9309,23.0,2.9268293,1.1162124,2235.0,3.2065997,34.06,-118.29,2.333
3.2361,38.0,5.066308,1.0412186,972.0,1.7419355,32.72,-117.23,5.00001
3.2083,44.0,4.569863,1.0410959,1143.0,3.131507,37.35,-121.89,1.819
3.0625,20.0,5.86,1.112,745.0,2.98,39.59,-121.9,0.938
8.2653,4.0,7.231265,1.0217566,3754.0,3.0249798,33.79,-117.76,3.74
3.8244,14.0,5.8659515,1.0683646,1809.0,2.424933,38.44,-122.76,1.8
2.6071,16.0,5.775068,1.1490515,989.0,2.6802168,37.38,-119.72,1.037
5.0311,14.0,5.872818,1.0124688,1883.0,4.6957607,32.58,-117.04,1.521
2.1411,10.0,10.529501,2.2496219,1130.0,1.7095311,33.79,-116.46,1.364
8.4889,40.0,6.878553,0.97932816,1151.0,2.9741602,34.14,-118.06,5.00001
4.0391,33.0,5.1961412,1.0353698,580.0,1.8649517,34.16,-118.44,3.375
4.1379,22.0,4.6831684,1.0940593,1015.0,2.5123763,33.8,-118.06,2.125
3.4583,28.0,4.28125,1.0677084,627.0,3.265625,33.84,-118.21,1.663
4.1293,3.0,5.2211537,1.0160257,1005.0,3.2211537,32.87,-115.6,0.832
1.9647,23.0,3.431694,1.1484517,3940.0,3.5883424,33.78,-118.17,1.862
2.5896,27.0,4.5989304,1.052139,2085.0,2.7874331,38.26,-122.02,1.047
4.15,14.0,6.517578,1.1152344,1385.0,2.7050781,33.23,-117.08,2.722
3.1563,29.0,3.4161413,1.0075662,1238.0,1.5611602,34.02,-118.49,3.3
2.6447,22.0,7.595588,1.7058823,442.0,3.25,36.23,-118.74,1.375
2.4196,52.0,3.9366198,0.98239434,514.0,1.8098592,37.78,-122.44,3.462
4.0721,52.0,6.298077,1.2644231,689.0,3.3125,34.1,-118.26,3.5
5.6197,3.0,7.465875,1.272997,781.0,2.3175075,33.49,-117.64,2.716
7.3982,14.0,7.1949153,1.0105932,1542.0,3.2669492,33.68,-117.98,3.691
8.8342,52.0,8.345205,1.0219178,975.0,2.671233,37.89,-122.27,4.305
3.1667,22.0,3.803838,1.0,1952.0,2.0810235,33.66,-117.9,1.61
3.1354,26.0,4.394612,1.0792392,1560.0,2.4722662,33.96,-118.35,1.643
2.3792,19.0,5.1875,1.1822916,1654.0,2.8715277,36.1,-118.93,0.9
3.9673,24.0,4.2911534,1.0627099,1613.0,1.806271,34.05,-118.43,4.773
2.2138,49.0,5.058376,1.1319797,1052.0,2.6700509,33.98,-118.32,1.198
2.981,20.0,5.248503,1.0359281,1977.0,2.959581,32.71,-117.01,1.291
4.2969,16.0,5.607639,1.0052084,1825.0,3.1684027,32.91,-117.13,1.512
10.5142,23.0,7.683432,0.9911243,922.0,2.7278106,37.34,-122.08,5.00001
1.125,20.0,5.4693875,1.5918367,77.0,1.5714285,37.94,-121.23,1.5
5.112,29.0,6.335283,1.0155945,1382.0,2.693957,34.06,-117.91,2.183
2.7243,8.0,4.580769,0.9307692,688.0,2.646154,37.51,-120.84,1.384
3.2642,34.0,5.7,0.9787234,1141.0,2.4276595,36.79,-119.77,0.896
6.4696,10.0,7.2173915,0.9710145,1700.0,3.5196688,32.97,-117.13,2.495
2.1484,30.0,5.584112,1.0981308,1409.0,3.292056,37.33,-120.74,0.813
6.1536,37.0,6.838906,1.0942249,989.0,3.006079,34.12,-118.02,3.66
1.4648,28.0,6.3307085,1.6102362,567.0,2.2322834,32.64,-116.2,0.618
5.901,18.0,6.4665203,1.0098792,2882.0,3.1635566,34.33,-118.43,2.356
5.0476,32.0,3.766467,0.997006,645.0,1.9311377,33.73,-118.11,5.00001
3.5569,19.0,7.1125584,1.5051162,2496.0,2.3218606,33.72,-116.39,1.28
4.6726,6.0,5.730303,1.0333333,969.0,2.9363637,36.81,-119.87,1.078
3.375,46.0,4.6875,1.0427631,1140.0,3.75,33.97,-118.3,0.985
2.1157,41.0,5.1995707,1.0064378,1813.0,3.890558,32.8,-117.14,1.569
5.1771,17.0,6.4951806,1.0674698,2732.0,3.2915664,33.18,-117.03,2.128
2.225,42.0,2.4386792,1.0990566,995.0,4.693396,33.77,-118.2,1.063
3.9,7.0,6.554717,1.0943396,747.0,2.818868,39.74,-121.87,1.47
4.875,32.0,5.031579,1.0385965,672.0,2.3578947,33.8,-118.35,3.117
2.7708,30.0,3.6193895,1.1166966,1359.0,2.4398563,34.17,-118.38,1.923
2.6392,26.0,3.832265,1.1047008,1821.0,1.9455128,37.78,-122.43,2.875
1.7467,41.0,4.600629,1.0660378,1066.0,3.3522012,35.37,-118.96,0.524
5.2497,32.0,6.629268,1.0902439,1156.0,2.8195121,37.7,-122.08,2.593
4.5707,27.0,5.4897957,0.9557823,1666.0,2.8333333,38.01,-122.03,1.759
3.2083,35.0,3.940439,0.9968652,764.0,2.3949842,34.16,-118.29,2.38
4.3036,35.0,5.6990595,1.062696,828.0,2.5956113,33.88,-118.32,2.821
2.3456,45.0,4.6725664,1.090708,1406.0,3.1106195,37.94,-122.35,1.052
3.6417,16.0,5.76082,1.0990888,3388.0,3.85877,34.13,-117.45,1.19
4.1857,34.0,5.2887325,1.0369718,1938.0,3.4119718,34.22,-118.42,1.986
3.8646,36.0,4.975395,1.0070299,1462.0,2.56942,33.84,-118.16,2.146
4.3782,23.0,5.204762,1.0269841,2582.0,4.0984125,37.33,-121.82,1.758
2.5,35.0,3.3669724,1.0366973,398.0,3.6513762,37.47,-122.22,1.667
2.8512,35.0,5.5253334,1.0266666,1029.0,2.744,40.58,-122.41,0.756
2.3043,32.0,5.649606,1.0905511,690.0,2.7165353,40.02,-122.06,0.684
5.5944,19.0,6.2401433,1.0537634,632.0,2.265233,37.24,-121.94,2.905
2.7431,14.0,4.2040815,1.0758017,782.0,2.2798834,34.15,-118.1,1.775
2.5181,12.0,5.2838154,1.2118843,3204.0,2.5050821,34.11,-117.41,1.055
2.6172,40.0,4.452055,1.1621004,1038.0,2.369863,34.15,-118.11,1.961
3.1513,14.0,5.526096,1.0939457,989.0,2.0647182,34.14,-117.2,1.6
5.7524,52.0,5.7944665,1.0039526,600.0,2.3715415,34.08,-118.37,3.936
1.7448,23.0,5.3846154,1.1775148,370.0,2.1893492,41.41,-122.39,0.801
1.75,43.0,4.053571,1.0357143,1005.0,4.486607,34.04,-118.17,1.34
1.0298,20.0,2.3984675,0.8122605,3574.0,13.693486,35.32,-120.65,3.0
6.4288,26.0,7.0752,0.9984,1936.0,3.0976,33.79,-118.07,3.207
3.1587,11.0,3.6568742,1.0458285,1700.0,1.9976498,34.18,-118.31,1.813
2.3006,23.0,5.081746,1.0873016,3573.0,2.8357143,36.76,-119.72,0.69
2.1944,50.0,2.368421,1.1710526,356.0,4.6842103,34.02,-118.25,1.583
5.4359,25.0,6.6130953,1.0138888,1671.0,3.3154762,37.51,-121.97,2.583
3.18,28.0,4.27,1.0325,1694.0,2.1175,38.0,-122.54,2.77
2.6921,19.0,6.128501,1.047776,1304.0,2.1482701,39.51,-121.47,0.975
5.6038,34.0,6.626488,1.0148809,1805.0,2.6860118,37.48,-122.26,4.513
3.93,52.0,4.781579,1.181579,948.0,2.494737,37.76,-122.46,3.9
4.7109,35.0,5.92,1.0057143,1001.0,2.86,37.62,-122.03,1.987
2.5833,38.0,5.0301204,1.1124498,1595.0,3.2028112,38.04,-121.97,0.835
6.2892,22.0,6.127214,0.95974237,2118.0,3.410628,37.43,-121.87,2.542
4.2206,29.0,6.6392045,1.1107955,1054.0,2.9943182,38.51,-121.35,1.577
8.7657,24.0,8.093118,0.98785424,759.0,3.0728745,34.14,-118.85,3.663
3.75,37.0,5.62531,1.0049628,1175.0,2.9156327,34.08,-117.33,0.952
3.2852,39.0,4.9099307,1.0023094,1103.0,2.5473442,33.97,-118.03,1.962
3.0,31.0,5.277228,1.049505,794.0,2.620462,39.76,-121.65,0.967
3.495,35.0,4.9565215,0.9525692,729.0,2.881423,34.08,-117.64,1.18
10.7326,11.0,8.561623,1.1014041,1947.0,3.0374415,37.3,-122.06,5.00001
3.1733,19.0,3.59926,1.0567201,1866.0,2.300863,34.16,-118.26,2.063
5.9658,17.0,5.873077,1.0269231,775.0,2.9807692,37.27,-121.99,2.78
3.724,15.0,5.1512756,1.0686513,5008.0,3.0425274,38.14,-122.24,1.316
4.8125,22.0,4.81194,0.99701494,1431.0,4.2716417,34.17,-119.15,1.944
5.1084,25.0,6.4870257,1.0898204,1452.0,2.8982036,33.94,-117.94,3.038
4.5246,4.0,6.940845,1.084507,3096.0,2.9070423,38.66,-121.02,1.989
4.2471,4.0,5.816951,1.0589777,6420.0,2.8047183,37.68,-120.94,1.621
3.7381,34.0,4.8834953,0.9475728,1594.0,3.0951457,32.78,-117.16,1.65
3.5859,17.0,5.035294,0.9823529,518.0,3.0470588,39.19,-121.04,1.443
6.1599,34.0,5.8333335,0.9758454,1278.0,3.0869565,33.85,-118.37,3.412
9.3959,52.0,7.512097,0.95564514,1366.0,2.7540324,37.85,-122.24,5.00001
3.5313,16.0,5.3846154,1.0649039,1104.0,2.6538463,33.03,-117.27,1.487
2.6797,16.0,4.5400486,0.9720874,2434.0,2.9538834,33.62,-114.6,0.865
4.5152,14.0,6.4781423,1.0327868,2149.0,2.9357924,38.46,-122.76,1.992
0.9506,40.0,3.9,1.21875,423.0,2.64375,37.82,-122.26,1.875
1.3062,10.0,3.0164766,1.068441,1245.0,1.5779468,37.78,-122.43,2.2
2.2538,36.0,3.5,1.0513127,2077.0,2.4785204,33.77,-118.17,1.813
4.2614,50.0,5.483092,1.0386473,500.0,2.415459,37.32,-121.93,2.113
3.0625,45.0,5.242424,0.960373,944.0,2.2004662,36.6,-121.9,2.603
3.6719,48.0,5.4851065,1.1914893,782.0,3.3276596,37.72,-122.43,2.598
2.2813,36.0,3.55625,0.925,1484.0,4.6375,34.02,-118.18,1.507
1.7011,45.0,4.0570173,1.0131578,797.0,3.495614,36.73,-119.8,0.448
3.8438,37.0,5.0350466,1.0420561,1255.0,2.932243,37.66,-122.41,2.507
4.5791,12.0,5.899267,1.021978,2966.0,2.7161171,35.36,-119.08,1.234
2.5875,52.0,3.2874494,1.0202429,629.0,2.5465586,37.8,-122.41,5.00001
4.0985,43.0,5.2268724,1.0594714,1247.0,2.746696,37.75,-122.5,2.832
5.1333,22.0,5.955696,1.0738397,1271.0,2.6814346,37.97,-121.99,2.072
4.5321,14.0,5.643301,1.096717,2876.0,2.5519078,38.07,-122.16,1.903
4.131,24.0,5.397163,1.0673759,2541.0,4.505319,33.88,-117.51,1.238
2.3,10.0,5.774223,1.2202924,2625.0,2.3994515,33.81,-117.02,1.089
1.5313,19.0,5.609489,1.20073,617.0,2.2518249,39.49,-121.53,0.503
4.6211,34.0,5.525532,0.98085105,1542.0,3.2808511,34.09,-118.04,2.489
4.6111,45.0,5.3554378,1.0450928,1549.0,4.108753,33.84,-117.92,2.23
4.5357,13.0,5.8504853,0.94368935,1361.0,2.6427186,40.52,-122.66,1.712
4.4946,48.0,5.379913,1.0021834,1179.0,2.574236,37.76,-122.47,3.586
7.5337,29.0,6.233813,0.9172662,679.0,2.442446,37.36,-122.05,4.068
4.0357,36.0,5.1034484,1.0344827,946.0,4.077586,33.96,-118.1,1.625
3.5214,15.0,3.0499444,1.1065483,1447.0,1.6059934,37.63,-122.43,1.442
4.0526,36.0,5.6395063,1.0962963,1425.0,3.5185184,33.95,-117.43,1.045
3.5833,36.0,5.181818,0.973262,1118.0,2.9893048,34.04,-118.13,2.273
1.9787,39.0,4.398119,1.0376176,1659.0,2.6003134,38.68,-121.78,0.978
3.4605,52.0,4.8382354,0.9963235,1364.0,2.5073528,37.78,-122.46,4.417
2.375,41.0,2.1467392,0.8913044,549.0,2.9836957,37.33,-121.88,1.75
1.6369,39.0,4.911315,1.0091743,731.0,2.235474,40.78,-124.17,0.683
6.6704,25.0,6.829317,1.0220884,1503.0,3.0180724,33.88,-117.99,2.406
10.3953,8.0,8.225071,1.0,1176.0,3.3504274,33.58,-117.69,5.00001
3.3156,42.0,4.2028303,0.9575472,525.0,2.4764152,36.59,-121.85,1.863
4.7946,24.0,6.311234,1.0368325,4926.0,3.023941,33.82,-117.84,2.512
3.9643,27.0,4.425121,1.0024154,1480.0,3.5748792,34.16,-119.18,1.86
3.975,22.0,6.8963733,1.5803108,580.0,3.0051813,33.16,-117.35,5.00001
6.4631,32.0,6.091476,1.0,1336.0,2.777547,37.29,-121.99,3.441
3.4107,13.0,5.15625,1.125,822.0,12.84375,32.75,-115.5,1.425
4.849,7.0,6.618212,1.2046784,2863.0,2.3918128,35.15,-120.64,2.75
3.3472,31.0,6.1305113,1.1358025,1476.0,2.6031747,35.63,-120.72,1.952
2.7457,17.0,11.183267,2.1075697,675.0,2.689243,38.88,-119.99,1.078
1.725,33.0,5.068027,1.1473923,1165.0,2.6417234,40.88,-124.15,0.575
4.5417,4.0,5.7356324,0.9832007,2958.0,2.6153846,38.48,-122.75,1.974
1.7393,29.0,3.7823834,1.246114,3580.0,4.6373057,33.78,-118.17,1.402
3.4856,28.0,4.502947,1.043222,2197.0,4.3163066,33.86,-117.87,1.428
3.4559,16.0,5.6849313,1.0547945,956.0,4.365297,37.34,-120.5,1.08
3.1194,33.0,4.195991,1.0623608,1518.0,3.3808463,33.98,-118.35,1.528
5.0942,35.0,5.0,1.0150753,615.0,3.0904522,37.37,-121.98,2.175
4.0556,37.0,8.833333,1.5,27.0,2.25,34.01,-117.09,1.313
2.1898,28.0,3.8656197,1.0244328,830.0,1.4485166,37.73,-122.15,1.417
4.4464,38.0,4.874494,1.0850202,921.0,3.728745,37.64,-122.41,2.154
4.381,34.0,6.0057635,0.9769452,868.0,2.501441,36.15,-120.37,0.863
3.5186,4.0,4.555874,1.1346705,3359.0,2.4061604,34.1,-117.58,1.278
2.0893,20.0,3.7460675,1.0539325,1292.0,2.9033709,32.75,-117.11,1.011
1.494,45.0,1.768025,1.1065831,1172.0,3.6739812,34.06,-118.27,1.875
3.9271,43.0,5.296188,0.9941349,764.0,2.2404692,38.58,-121.44,1.471
3.7092,17.0,5.1412873,0.94034535,2422.0,3.8021977,34.4,-118.93,1.905
2.99,29.0,5.912556,1.1479821,1188.0,2.6636772,34.89,-117.0,0.694
2.0673,45.0,3.962185,1.2142857,953.0,4.004202,34.03,-118.28,1.516
4.0662,52.0,5.578125,1.046875,440.0,2.2916667,37.74,-122.14,2.042
2.543,37.0,4.5503144,1.0361636,1977.0,3.1084905,34.08,-118.1,2.081
1.7564,19.0,5.57772,1.1865284,1317.0,3.4119172,36.06,-118.99,0.426
1.4042,46.0,4.4015746,1.1811024,786.0,3.0944881,33.98,-118.29,1.1
